"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",27.9184405940229,1.78190708425363,15.6677308490059,4.18993358258616e-14
"2","dam_data$Leaf.diversity_rare",0.229619423747477,0.146377503991345,1.56867973210593,0.129814248306866
