"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",28.3969235082242,8.39727383182623,3.3816836364914,0.00246608906212594
"2","dam_data$Lat",0.0797542304949542,0.237744274009297,0.335462255935701,0.740191180605132
