"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",15.3728438778114,2.48533454742336,6.18542235843017,2.16353889434716e-06
"2","dam_data$Leaf.diversity_rare",-0.439321025357727,0.204161637186413,-2.15182945930531,0.0416845614290984
