"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",14.6373001960214,2.69683635630024,5.42758190048362,1.41348326117882e-05
"2","dam_data$Lat",-0.247647133470928,0.0763530420099496,-3.24344815807937,0.0034565710422781
