"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",-6.62467619047619,4.53872520083241,-1.45958961984771,0.165027725858684
"2","dam_data$Stan_Insect_total_species",0.0169025396825397,0.00519408787891849,3.25418823796626,0.00533730292024832
