"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",-13.8832987224527,4.98266991236118,-2.78631716863495,0.0102495232053985
"2","dam_data$Long",-0.220980759458378,0.0648327951453219,-3.4084718846851,0.00230899498373095
