"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",2.03698437178696,0.646755514248216,3.1495431069571,0.00433853942036993
"2","dam_data$Growing.Season",-0.00543388854616492,0.00275667040420676,-1.97117817852749,0.0603399289591709
