"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",28.0161481488812,1.40300037064864,19.9687389504599,1.85578690670481e-16
"2","dam_data$MAP..mm.",0.00128641538889882,0.000623565609773813,2.06299925578873,0.0500922002275484
