"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",18.2295692179085,7.57643570466586,2.40608776059196,0.0241852219828411
"2","dam_data$Shannon_plant",-1.68532858831819,4.6921823908114,-0.359177979018576,0.722602759099996
