"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",18.2581560996416,1.53686226376526,11.8801512211704,1.53810220669077e-11
"2","dam_data$Lat",-0.0775042596268452,0.0435117647070578,-1.78122538004701,0.0875371011805529
