"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",48.6510462836892,5.20187518226733,9.35259778041882,1.78678248265212e-09
"2","dam_data$MAT..c.",0.450727457664217,0.3206554039746,1.40564435240243,0.17264397422552
