"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",13.540248494388,1.27578322921602,10.6132830282685,1.51807160975891e-10
"2","dam_data$MAT..c.",0.151849437722435,0.0786421766025489,1.93089057656517,0.0653919440088372
