"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",1.16069456112737,0.642057909914774,1.80777238813464,0.08319247278562
"2","dam_data$MAT..c.",0.132431843761836,0.0395779082090688,3.34610518227163,0.00269086935098512
