"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",30.4395904761905,14.8711868998617,2.04688372765146,0.0586077070004236
"2","dam_data$Stan_Insect_total_species",-0.00147968253968254,0.0170184904800001,-0.0869455808328855,0.931864819210937
