"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",32.574503374713,55.1004498782081,0.591183982103856,0.559924491455672
"2","dam_data$Long",0.020547276056341,0.716948190869843,0.0286593596552798,0.977373258014908
