"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",31.9005071281195,7.05511161083369,4.52161622491325,0.00014018302884218
"2","dam_data$MAT..c.",-0.0625684942162826,0.43489310765656,-0.143870972233696,0.886803596250733
