"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",-1.50428571428571,1.51449591161675,-0.993258352661951,0.336337553054995
"2","dam_data$Stan_Insect_total_species",0.00547619047619048,0.00173317936405523,3.15962132354119,0.00647761711975692
