"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",-0.0574162699447326,0.529206583656869,-0.108495003119539,0.91450503623358
"2","dam_data$MAT..c.",0.216194194716168,0.0326214960802938,6.62735376035582,7.44176761912462e-07
