"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",10.0748300448804,5.50347733275844,1.83062987920598,0.0796017176742297
"2","dam_data$Leaf.diversity_rare",0.519070332013505,0.452091628323903,1.14815293956652,0.262221286683773
