"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",0.0643039779346407,40.7191589703434,0.00157920692766456,0.998753029097951
"2","dam_data$Long",-0.718016698932418,0.529823756830615,-1.3551991387241,0.187972788924388
