"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",28.848222372428,2.4919370632171,11.5766255890848,2.61930205306905e-11
"2","dam_data$Shannon_plant",1.0209646870559,1.54328811895504,0.661551575830958,0.514560508173714
