"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",0.340056658346967,3.33892223471225,0.10184623493523,0.919724867931712
"2","dam_data$Shannon_plant",4.10374338703321,2.06783674074569,1.98455869661807,0.058739784730935
