"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",14.0685173722488,3.57085354862014,3.93981920028202,0.000613367247825094
"2","dam_data$Shannon_plant",-2.26646667542425,2.21147473483916,-1.02486663750608,0.315645740152906
