"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",17.0141827206273,2.32321347678246,7.32355545052671,1.45310668529991e-07
"2","dam_data$MAT..c.",-0.442423335296825,0.143208156638663,-3.08937246090757,0.00501369572594773
