"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",0.853689954749729,0.718185840762473,1.1886755576292,0.246196514669629
"2","dam_data$Leaf.diversity_rare",0.204570465140305,0.0589964828703563,3.4675027253717,0.00199642154235279
