"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",-85.0168337912148,55.5700125199956,-1.52990488819169,0.139115328283256
"2","dam_data$Long",-1.77687044701356,0.723057979215922,-2.45743840478793,0.0216003348303799
