"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",2202.70628571425,674.529675596488,3.26554392698347,0.0052145264872755
"2","dam_data$Stan_insect_diversity..Shannon.",-380.307142857136,116.866977275664,-3.25418823796626,0.0053373029202484
