"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",2.89384599004831,3.32896386115822,0.869293302884182,0.393297576317079
"2","dam_data$MAP..mm.",0.00690945013533099,0.00147956295908775,4.66992640826257,9.61230045048353e-05
