"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",47.2622952380952,8.73253188818136,5.41220986573896,7.20085633493369e-05
"2","dam_data$Stan_Insect_total_species",0.0155101587301587,0.00999345323315748,1.55203195214816,0.141494878013551
