"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",35.2184699733132,5.2776223959811,6.67316972129949,6.67098471411425e-07
"2","dam_data$Lat",-0.599224328723835,0.149420458372126,-4.01032318634366,0.000513339666696893
