"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",52.2214956961221,5.3058359931104,9.84227476385087,6.69917285131652e-10
"2","dam_data$Leaf.diversity_rare",0.271616384089073,0.435856075842611,0.623179070210218,0.539044401999945
