"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",26.5961811290111,9.32602585389901,2.85182365411219,0.00879979468229762
"2","dam_data$Shannon_plant",2.90406725820127,5.77572568338012,0.502805607017978,0.61968392893335
