"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",38.7427705345592,5.59241431748503,6.92773609663137,3.65063276528624e-07
"2","dam_data$MAP..mm.",0.00679276361579087,0.00248555689431366,2.73289403728035,0.0115962347255692
