"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",42.1071569461529,10.386664403566,4.05396336206805,0.000459700777796581
"2","dam_data$Shannon_plant",6.07013243846806,6.43259254264724,0.943652562823446,0.35475064638859
