"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",7.22360183205193,0.529430665821649,13.6440941154046,8.38331585461331e-13
"2","dam_data$Lat",-0.127637035516188,0.0149892824510467,-8.51521985345433,1.0274167507223e-08
