"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",1.70914989550617,1.14540513455681,1.49217935553213,0.148681503982183
"2","dam_data$Shannon_plant",0.891705219914733,0.709363876658073,1.25704909603756,0.220832195768215
