"","term","estimate","std.error","statistic","p.value"
"1","(Intercept)",14.3926993295268,1.4738045355423,9.76567718610728,7.79471627677689e-10
"2","dam_data$Tree.community..species.list.",-0.0179522832998527,0.00508089619659945,-3.53329070408245,0.00169659005282229
